Study_id,Study_name,country,ISO,admin1,Mul_admin1,time,age_l,age_u,age_mid,total,pos,neg
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,67,67,67.5,3,1,2
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,68,68,68.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,69,69,69.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,70,70,70.5,2,1,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,71,71,71.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,72,72,72.5,2,1,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,73,73,73.5,1,0,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,74,74,74.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,75,75,75.5,1,0,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,76,76,76.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,77,77,77.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,78,78,78.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,79,79,79.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,80,80,80.5,1,0,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,81,81,81.5,1,0,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,82,82,82.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,83,83,83.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,84,84,84.5,1,0,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,85,85,85.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,86,86,86.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,87,87,87.5,1,0,1
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,88,88,88.5,2,0,2
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,89,89,89.5,2,0,2
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,90,90,90.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,91,91,91.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,92,92,92.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,93,93,93.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,94,94,94.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,95,95,95.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,96,96,96.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,97,97,97.5,0,0,0
Quan_DL,Quan TM et al/DL,Viet Nam,VNM,Dak Lak|Dac Lac,0,2015,98,98,98.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,0,0,0.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,1,1,1.5,6,0,6
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,2,2,2.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,3,3,3.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,4,4,4.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,5,5,5.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,6,6,6.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,7,7,7.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,8,8,8.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,9,9,9.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,10,10,10.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,11,11,11.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,12,12,12.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,13,13,13.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,14,14,14.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,15,15,15.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,16,16,16.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,17,17,17.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,18,18,18.5,7,0,7
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,19,19,19.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,20,20,20.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,21,21,21.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,22,22,22.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,23,23,23.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,24,24,24.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,25,25,25.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,26,26,26.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,27,27,27.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,28,28,28.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,29,29,29.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,30,30,30.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,31,31,31.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,32,32,32.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,33,33,33.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,34,34,34.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,35,35,35.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,36,36,36.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,37,37,37.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,38,38,38.5,5,0,5
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,39,39,39.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,40,40,40.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,41,41,41.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,42,42,42.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,43,43,43.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,44,44,44.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,45,45,45.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,46,46,46.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,47,47,47.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,48,48,48.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,49,49,49.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,50,50,50.5,3,1,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,51,51,51.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,52,52,52.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,53,53,53.5,5,1,4
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,54,54,54.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,55,55,55.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,56,56,56.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,57,57,57.5,3,0,3
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,58,58,58.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,59,59,59.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,60,60,60.5,2,0,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,61,61,61.5,5,1,4
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,62,62,62.5,3,1,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,63,63,63.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,64,64,64.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,65,65,65.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,66,66,66.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,67,67,67.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,68,68,68.5,4,0,4
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,69,69,69.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,70,70,70.5,7,3,4
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,71,71,71.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,72,72,72.5,3,3,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,73,73,73.5,1,1,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,74,74,74.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,75,75,75.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,76,76,76.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,77,77,77.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,78,78,78.5,3,2,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,79,79,79.5,3,1,2
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,80,80,80.5,2,1,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,81,81,81.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,82,82,82.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,83,83,83.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,84,84,84.5,1,1,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,85,85,85.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,86,86,86.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,87,87,87.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,88,88,88.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,89,89,89.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,90,90,90.5,1,0,1
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,91,91,91.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,92,92,92.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,93,93,93.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,94,94,94.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,95,95,95.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,96,96,96.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,97,97,97.5,0,0,0
Quan_HU,Quan TM et al/HU,Viet Nam,VNM,Thua Thien – Hue,0,2015,98,98,98.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,0,0,0.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,1,1,1.5,12,0,12
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,2,2,2.5,12,0,12
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,3,3,3.5,7,0,7
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,4,4,4.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,5,5,5.5,10,0,10
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,6,6,6.5,4,0,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,7,7,7.5,4,0,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,8,8,8.5,5,0,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,9,9,9.5,2,0,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,10,10,10.5,8,2,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,11,11,11.5,4,0,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,12,12,12.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,13,13,13.5,6,1,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,14,14,14.5,4,0,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,15,15,15.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,16,16,16.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,17,17,17.5,9,0,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,18,18,18.5,12,0,12
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,19,19,19.5,9,0,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,20,20,20.5,10,0,10
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,21,21,21.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,22,22,22.5,5,0,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,23,23,23.5,9,0,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,24,24,24.5,7,0,7
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,25,25,25.5,8,0,8
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,26,26,26.5,9,0,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,27,27,27.5,9,0,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,28,28,28.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,29,29,29.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,30,30,30.5,8,0,8
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,31,31,31.5,3,0,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,32,32,32.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,33,33,33.5,9,1,8
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,34,34,34.5,4,0,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,35,35,35.5,10,2,8
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,36,36,36.5,10,0,10
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,37,37,37.5,7,0,7
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,38,38,38.5,12,1,11
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,39,39,39.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,40,40,40.5,7,0,7
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,41,41,41.5,9,0,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,42,42,42.5,7,1,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,43,43,43.5,8,1,7
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,44,44,44.5,8,1,7
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,45,45,45.5,12,3,9
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,46,46,46.5,5,0,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,47,47,47.5,7,1,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,48,48,48.5,6,2,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,49,49,49.5,5,2,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,50,50,50.5,5,1,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,51,51,51.5,6,0,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,52,52,52.5,7,2,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,53,53,53.5,8,3,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,54,54,54.5,8,3,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,55,55,55.5,4,1,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,56,56,56.5,8,4,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,57,57,57.5,5,1,4
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,58,58,58.5,7,1,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,59,59,59.5,3,0,3
